,case_ma,vacc_rate
357,0.784139616242272,
358,0.7768623733158857,
359,0.7619874217195658,
360,0.7139843238840448,
361,0.7395014087139976,
362,0.6602395481433015,
363,0.6480217916705612,
364,0.6654738219545739,
365,0.6298887716815105,
366,0.6101534229747233,
367,0.5994044678265746,
368,0.5373409354929164,
369,0.5992041767368576,
370,0.5730328076804956,
371,0.5621236196605733,
372,0.5528167603583876,
373,0.5464475037053852,
374,0.5329211787798267,
375,0.5183533401877395,
376,0.5054946522279046,
377,0.4915944506015409,
378,0.578293786970397,
379,0.5648475784807253,
380,0.5459935105686932,
381,0.5193414428970103,
382,0.5146679841369457,
383,0.507096980945641,
384,0.505281008398873,
385,0.3950274398792913,
386,0.3827429197099785,
387,0.36394226275520425,
388,0.3632345675715373,
389,0.34351257160406456,
390,0.3347932328317154,
391,0.3242312160339693,
392,0.3153382916505321,
393,0.3067124220533843,
394,0.29449466558064386,
395,0.28537474462886064,
396,0.27709604625388895,
397,0.27266293680148485,
398,0.26648061849888505,
399,0.26872387870371606,
400,0.261086111815839,
401,0.25710699550012683,
402,0.2465449787023808,
403,0.21238867153596558,
404,0.23236436955041326,
405,0.22853213336716027,
406,0.2126023153649971,
407,0.20118572325112496,
408,0.19019641879531585,
409,0.18197113137760212,
410,0.18197113137760212,
411,0.1700871933877235,
412,0.1668024195163638,
413,0.16329064907665808,
414,0.15757567665006475,
415,0.15642734106902031,
416,0.12933463299995995,
417,0.1873389325820192,
418,0.15116636177911896,
419,0.15243487201399367,
420,0.15393037881721436,
421,0.15298233432588695,
422,0.1518740569627859,
423,0.1787798266814437,
424,0.12502169820138603,
425,0.15883083414562496,
426,0.15821660813715935,
427,0.15943170741477614,
428,0.16126103270085856,
429,0.16397163878169604,
430,0.13706586906303828,
431,0.1328196979610367,
432,0.16979343312280515,
433,0.17411972066069353,
434,0.17207675154557958,
435,0.17068806665687464,
436,0.1421532627418515,
437,0.1421532627418515,
438,0.1421532627418515,
439,0.15672110133393866,
440,0.15015155359121923,
441,0.14298113257934866,
442,0.14318142366906572,
443,0.17681697400221655,
444,0.17681697400221655,
445,0.17681697400221655,
446,0.16664218664459013,
447,0.17318502890868062,
448,0.18611048056508792,
449,0.19131804889773138,
450,0.19078393932515256,
451,0.19078393932515256,
452,0.19078393932515256,
453,0.19114446328664325,
454,0.18883443938523986,
455,0.18353340187739514,
456,0.18091626497175897,
457,0.17676356304495866,
458,0.17676356304495866,
459,0.17676356304495866,
460,0.19023647701325927,
461,0.17630956990826668,
